index,381674906,140675080
-500,3.0,0.0
-499,3.0,0.0
-498,3.0,0.0
-497,3.0,0.0
-496,3.0,0.0
-495,3.0,0.0
-494,3.0,0.0
-493,3.0,0.0
-492,3.0,0.0
-491,3.0,0.0
-490,3.0,0.0
-489,3.0,0.0
-488,3.0,0.0
-487,3.0,0.0
-486,3.0,0.0
-485,3.0,0.0
-484,3.0,0.0
-483,3.0,0.0
-482,3.0,0.0
-481,3.0,0.0
-480,3.0,0.0
-479,3.0,0.0
-478,3.0,0.0
-477,3.0,0.0
-476,3.0,0.0
-475,3.0,0.0
-474,3.0,0.0
-473,3.0,0.0
-472,3.0,0.0
-471,3.0,0.0
-470,3.0,0.0
-469,3.0,0.0
-468,3.0,0.0
-467,3.0,0.0
-466,3.0,0.0
-465,3.0,0.0
-464,3.0,0.0
-463,3.0,0.0
-462,3.0,0.0
-461,3.0,0.0
-460,3.0,0.0
-459,3.0,0.0
-458,3.0,0.0
-457,3.0,0.0
-456,3.0,0.0
-455,3.0,0.0
-454,3.0,0.0
-453,3.0,0.0
-452,3.0,0.0
-451,3.0,0.0
-450,3.0,0.0
-449,3.0,0.0
-448,3.0,0.0
-447,3.0,0.0
-446,3.0,0.0
-445,3.0,0.0
-444,3.0,0.0
-443,3.0,0.0
-442,3.0,0.0
-441,3.0,0.0
-440,3.0,0.0
-439,3.0,0.0
-438,3.0,0.0
-437,3.0,0.0
-436,3.0,0.0
-435,3.0,0.0
-434,3.0,0.0
-433,3.0,0.0
-432,3.0,0.0
-431,3.0,0.0
-430,3.0,0.0
-429,3.0,0.0
-428,3.0,0.0
-427,3.0,0.0
-426,3.0,0.0
-425,3.0,0.0
-424,3.0,0.0
-423,3.0,0.0
-422,3.0,0.0
-421,3.0,0.0
-420,3.0,0.0
-419,3.0,0.0
-418,3.0,0.0
-417,3.0,0.0
-416,3.0,0.0
-415,3.0,0.0
-414,3.0,0.0
-413,3.0,0.0
-412,3.0,0.0
-411,3.0,0.0
-410,3.0,0.0
-409,3.0,0.0
-408,3.0,0.0
-407,3.0,0.0
-406,3.0,0.0
-405,3.0,0.0
-404,3.0,0.0
-403,3.0,0.0
-402,3.0,0.0
-401,3.0,0.0
-400,3.0,0.0
-399,3.0,0.0
-398,3.0,0.0
-397,3.0,0.0
-396,3.0,0.0
-395,3.0,0.0
-394,3.0,0.0
-393,3.0,0.0
-392,3.0,0.0
-391,3.0,0.0
-390,3.0,0.0
-389,3.0,0.0
-388,3.0,0.0
-387,3.0,0.0
-386,3.0,0.0
-385,3.0,0.0
-384,3.0,0.0
-383,3.0,0.0
-382,3.0,0.0
-381,3.0,0.0
-380,3.0,0.0
-379,3.0,0.0
-378,3.0,0.0
-377,3.0,0.0
-376,3.0,0.0
-375,3.0,0.0
-374,3.0,0.0
-373,3.0,0.0
-372,3.0,0.0
-371,3.0,0.0
-370,3.0,0.0
-369,3.0,0.0
-368,3.0,0.0
-367,3.0,0.0
-366,3.0,0.0
-365,3.0,0.0
-364,3.0,0.0
-363,3.0,0.0
-362,3.0,0.0
-361,3.0,0.0
-360,3.0,0.0
-359,3.0,0.0
-358,3.0,0.0
-357,3.0,0.0
-356,3.0,0.0
-355,3.0,0.0
-354,3.0,0.0
-353,3.0,0.0
-352,3.0,0.0
-351,3.0,0.0
-350,3.0,0.0
-349,3.0,0.0
-348,3.0,0.0
-347,3.0,0.0
-346,3.0,0.0
-345,3.0,0.0
-344,3.0,0.0
-343,3.0,0.0
-342,3.0,0.0
-341,3.0,0.0
-340,3.0,0.0
-339,3.0,0.0
-338,3.0,0.0
-337,3.0,0.0
-336,3.0,0.0
-335,3.0,0.0
-334,3.0,0.0
-333,3.0,0.0
-332,3.0,0.0
-331,3.0,0.0
-330,3.0,0.0
-329,3.0,0.0
-328,3.0,0.0
-327,3.0,0.0
-326,3.0,0.0
-325,3.0,0.0
-324,3.0,0.0
-323,3.0,0.0
-322,3.0,0.0
-321,3.0,0.0
-320,3.0,0.0
-319,3.0,0.0
-318,3.0,0.0
-317,3.0,0.0
-316,3.0,0.0
-315,3.0,0.0
-314,3.0,0.0
-313,3.0,0.0
-312,3.0,0.0
-311,3.0,0.0
-310,3.0,0.0
-309,3.0,0.0
-308,3.0,0.0
-307,3.0,0.0
-306,3.0,0.0
-305,3.0,0.0
-304,3.0,0.0
-303,3.0,0.0
-302,3.0,0.0
-301,3.0,0.0
-300,3.0,0.0
-299,3.0,0.0
-298,3.0,0.0
-297,3.0,0.0
-296,3.0,0.0
-295,3.0,0.0
-294,3.0,0.0
-293,3.0,0.0
-292,3.0,0.0
-291,3.0,0.0
-290,3.0,0.0
-289,3.0,0.0
-288,3.0,0.0
-287,3.0,0.0
-286,3.0,0.0
-285,3.0,0.0
-284,3.0,0.0
-283,3.0,0.0
-282,3.0,0.0
-281,3.0,0.0
-280,3.0,0.0
-279,3.0,0.0
-278,3.0,0.0
-277,3.0,0.0
-276,3.0,0.0
-275,3.0,0.0
-274,3.0,0.0
-273,3.0,0.0
-272,3.0,0.0
-271,3.0,0.0
-270,3.0,0.0
-269,3.0,0.0
-268,3.0,0.0
-267,3.0,0.0
-266,3.0,0.0
-265,3.0,0.0
-264,3.0,0.0
-263,3.0,0.0
-262,3.0,0.0
-261,3.0,0.0
-260,3.0,0.0
-259,3.0,0.0
-258,3.0,0.0
-257,3.0,0.0
-256,3.0,0.0
-255,3.0,0.0
-254,3.0,0.0
-253,3.0,0.0
-252,3.0,0.0
-251,3.0,0.0
-250,3.0,0.0
-249,3.0,0.0
-248,3.0,0.0
-247,3.0,0.0
-246,3.0,0.0
-245,3.0,0.0
-244,3.0,0.0
-243,3.0,0.0
-242,3.0,0.0
-241,3.0,0.0
-240,3.0,0.0
-239,3.0,0.0
-238,3.0,0.0
-237,3.0,0.0
-236,3.0,0.0
-235,3.0,0.0
-234,3.0,0.0
-233,3.0,0.0
-232,3.0,0.0
-231,3.0,0.0
-230,3.0,0.0
-229,3.0,0.0
-228,3.0,0.0
-227,3.0,0.0
-226,3.0,0.0
-225,3.0,0.0
-224,3.0,0.0
-223,3.0,0.0
-222,3.0,0.0
-221,3.0,0.0
-220,3.0,0.0
-219,3.0,0.0
-218,3.0,0.0
-217,3.0,0.0
-216,3.0,0.0
-215,3.0,0.0
-214,3.0,0.0
-213,3.0,0.0
-212,3.0,0.0
-211,3.0,0.0
-210,3.0,0.0
-209,3.0,0.0
-208,3.0,0.0
-207,3.0,0.0
-206,3.0,0.0
-205,3.0,0.0
-204,3.0,0.0
-203,3.0,0.0
-202,3.0,0.0
-201,3.0,0.0
-200,3.0,0.0
-199,3.0,0.0
-198,3.0,0.0
-197,3.0,0.0
-196,3.0,0.0
-195,3.0,0.0
-194,3.0,0.0
-193,3.0,0.0
-192,3.0,0.0
-191,3.0,0.0
-190,3.0,0.0
-189,3.0,0.0
-188,3.0,0.0
-187,3.0,0.0
-186,3.0,0.0
-185,3.0,0.0
-184,3.0,0.0
-183,3.0,0.0
-182,3.0,0.0
-181,3.0,0.0
-180,3.0,0.0
-179,3.0,0.0
-178,3.0,0.0
-177,3.0,0.0
-176,3.0,0.0
-175,3.0,0.0
-174,3.0,0.0
-173,3.0,0.0
-172,3.0,0.0
-171,3.0,0.0
-170,3.0,0.0
-169,3.0,0.0
-168,3.0,0.0
-167,3.0,0.0
-166,3.0,0.0
-165,3.0,0.0
-164,3.0,0.0
-163,3.0,0.0
-162,3.0,0.0
-161,3.0,0.0
-160,3.0,0.0
-159,3.0,0.0
-158,3.0,0.0
-157,3.0,0.0
-156,3.0,0.0
-155,3.0,0.0
-154,3.0,0.0
-153,3.0,0.0
-152,3.0,0.0
-151,3.0,0.0
-150,3.0,0.0
-149,3.0,0.0
-148,3.0,0.0
-147,3.0,0.0
-146,3.0,0.0
-145,3.0,0.0
-144,3.0,0.0
-143,3.0,0.0
-142,3.0,0.0
-141,3.0,0.0
-140,3.0,0.0
-139,3.0,0.0
-138,3.0,0.0
-137,3.0,0.0
-136,3.0,0.0
-135,3.0,0.0
-134,3.0,0.0
-133,3.0,0.0
-132,3.0,0.0
-131,3.0,0.0
-130,3.0,0.0
-129,3.0,0.0
-128,3.0,0.0
-127,3.0,0.0
-126,3.0,0.0
-125,3.0,0.0
-124,3.0,0.0
-123,3.0,0.0
-122,3.0,0.0
-121,3.0,0.0
-120,3.0,0.0
-119,3.0,0.0
-118,3.0,0.0
-117,3.0,0.0
-116,3.0,0.0
-115,3.0,0.0
-114,3.0,0.0
-113,3.0,0.0
-112,3.0,0.0
-111,3.0,0.0
-110,3.0,0.0
-109,3.0,0.0
-108,3.0,0.0
-107,3.0,0.0
-106,3.0,0.0
-105,3.0,0.0
-104,3.0,0.0
-103,3.0,0.0
-102,3.0,0.0
-101,3.0,0.0
-100,3.0,0.0
-99,3.0,0.0
-98,3.0,0.0
-97,3.0,0.0
-96,3.0,0.0
-95,3.0,0.0
-94,3.0,0.0
-93,3.0,0.0
-92,3.0,0.0
-91,3.0,0.0
-90,3.0,0.0
-89,3.0,0.0
-88,3.0,0.0
-87,3.0,0.0
-86,3.0,0.0
-85,3.0,0.0
-84,3.0,0.0
-83,3.0,0.0
-82,3.0,0.15625
-81,3.0,0.3125
-80,3.0,0.46875
-79,3.0,0.625
-78,3.0,0.78125
-77,3.0,0.9375
-76,3.0,1.09375
-75,3.0,1.25
-74,3.0,1.40625
-73,2.7142857142857144,1.5625
-72,2.428571428571429,1.71875
-71,2.142857142857143,1.875
-70,1.8571428571428572,2.03125
-69,1.5714285714285716,2.1875
-68,1.2857142857142858,2.34375
-67,1.0,2.5
-66,0.8571428571428572,2.65625
-65,0.7142857142857143,2.8125
-64,0.5714285714285714,2.96875
-63,0.4285714285714286,3.125
-62,0.2857142857142858,3.28125
-61,0.1428571428571429,3.4375
-60,0.0,3.59375
-59,0.0,3.75
-58,0.0,3.90625
-57,0.0,4.0625
-56,0.0,4.21875
-55,0.0,4.375
-54,0.0,4.53125
-53,0.0,4.6875
-52,0.0,4.84375
-51,0.0,5.0
-50,0.0,5.0
-49,0.0,5.0
-48,0.0,5.0
-47,0.0,5.0
-46,0.0,5.0
-45,0.0,5.0
-44,0.0,5.0
-43,0.0,5.0
-42,0.0,5.0
-41,0.0,5.0
-40,0.0,5.0
-39,0.0,5.0
-38,0.0,5.0
-37,0.0,5.0
-36,0.0,5.0
-35,0.0,5.0
-34,0.0,5.0
-33,0.0,5.0
-32,0.0,5.0
-31,0.0,5.0
-30,0.0,5.0
-29,0.0,5.0
-28,0.0,5.0
-27,0.0,5.0
-26,0.0,5.0
-25,0.0,5.0
-24,0.0,5.0
-23,0.0,5.0
-22,0.0,5.0
-21,0.0,5.0
-20,0.0,5.0
-19,0.0,5.0
-18,0.0,5.0
-17,0.0,5.0
-16,0.0,5.0
-15,0.0,5.0
-14,0.0,5.0
-13,0.0,5.0
-12,0.0,5.0
-11,0.0,5.0
-10,0.0,5.0
-9,0.0,5.0
-8,0.0,5.0
-7,0.0,5.0
-6,0.0,5.0
-5,0.0,5.0
-4,0.0,5.0
-3,0.0,5.0
-2,0.0,5.0
-1,0.0,5.0
0,0.0,5.0
1,0.0,5.0
2,0.0,5.0
3,0.0,5.0
4,0.0,5.0
5,0.0,5.0
6,0.0,5.0
7,0.0,5.0
8,0.0,5.0
9,0.0,5.0
10,0.0,5.0
11,0.0,5.0
12,0.0,5.0
13,0.0,5.0
14,0.0,5.0
15,0.0,5.0
16,0.0,5.0
17,0.0,5.0
18,0.0,5.0
19,0.0,5.0
20,0.0,5.0
21,0.0,5.0
22,0.0,5.0
23,0.0,5.0
24,0.0,5.0
25,0.0,5.0
26,0.0,5.125
27,0.0,5.25
28,0.0,5.375
29,0.0,5.5
30,0.0,5.625
31,0.0,5.75
32,0.0,5.875
33,0.0,6.0
34,0.0,6.142857142857143
35,0.0,6.285714285714286
36,0.0,6.428571428571429
37,0.0,6.571428571428571
38,0.0,6.714285714285714
39,0.0,6.857142857142857
40,0.0,7.0
41,0.0,7.142857142857143
42,0.0,7.285714285714286
43,0.0,7.428571428571429
44,0.0,7.571428571428571
45,0.0,7.714285714285714
46,0.0,7.857142857142857
47,0.0,8.0
48,0.0,8.0
49,0.0,8.0
50,0.0,8.0
51,0.0,8.0
52,0.0,8.0
53,0.0,8.0
54,0.0,8.0
55,0.0,8.0
56,0.0,8.0
57,0.0,8.0
58,0.0,8.0
59,0.0,8.0
60,0.0,8.0
61,0.0,8.0
62,0.0,8.0
63,0.0,8.0
64,0.0,8.0
65,0.0,8.0
66,0.0,8.0
67,0.0,8.0
68,0.0,8.0
69,0.0,8.0
70,0.0,8.0
71,0.0,8.0
72,0.0,8.0
73,0.0,8.0
74,0.0,8.0
75,0.0,8.0
76,0.0,8.0
77,0.0,8.0
78,0.0,8.0
79,0.0,8.0
80,0.0,8.0
81,0.0,8.0
82,0.0,8.0
83,0.0,8.0
84,0.0,8.0
85,0.0,8.0
86,0.0,8.0
87,0.0,8.0
88,0.0,8.0
89,0.0,8.0
90,0.0,8.0
91,0.0,8.0
92,0.0,8.0
93,0.0,8.0
94,0.0,8.0
95,0.0,8.0
96,0.0,8.0
97,0.0,8.0
98,0.0,8.0
99,0.0,8.0
100,0.0,8.0
101,0.0,8.0
102,0.0,8.0
103,0.0,8.0
104,0.0,8.0
105,0.0,8.0
106,0.0,8.0
107,0.0,8.0
108,0.0,8.0
109,0.0,8.0
110,0.0,8.0
111,0.0,8.0
112,0.0,8.0
113,0.0,8.0
114,0.0,8.0
115,0.0,8.0
116,0.0,8.0
117,0.0,8.0
118,0.0,8.0
119,0.0,8.0
120,0.0,8.0
121,0.0,8.0
122,0.0,8.0
123,0.0,8.0
124,0.0,8.0
125,0.0,8.0
126,0.0,8.0
127,0.0,8.0
128,0.0,8.0
129,0.0,8.0
130,0.0,8.0
131,0.0,8.0
132,0.0,8.0
133,0.0,8.0
134,0.0,8.0
135,0.0,8.0
136,0.0,8.0
137,0.0,8.0
138,0.0,8.0
139,0.14285714285714285,8.0
140,0.2857142857142857,8.0
141,0.42857142857142855,8.0
142,0.5714285714285714,8.0
143,0.7142857142857142,8.0
144,0.8571428571428571,8.0
145,1.0,8.0
146,1.0,8.0
147,1.0,8.0
148,1.0,8.0
149,1.0,8.0
150,1.0,8.0
151,1.0,8.0
152,1.0,8.0
153,1.0,8.0
154,1.0,8.0
155,1.0,8.0
156,1.0,8.0
157,1.0,8.0
158,1.0,8.0
159,1.0,8.0
160,1.0,8.0
161,1.0,8.0
162,1.0,8.0
163,1.0,8.0
164,1.0,8.0
165,1.0,8.0
166,1.0,8.0
167,1.0,8.0
168,1.0,8.0
169,1.0,8.0
170,1.0,8.0
171,1.0,8.0
172,1.0,8.0
173,1.0,8.0
174,1.0,8.0
175,1.0,8.0
176,1.0,8.0
177,1.0,8.0
178,1.0,8.0
179,1.0,8.0
180,1.0,8.0
181,1.0,8.0
182,1.0,8.0
183,1.0,8.0
184,1.0,8.0
185,1.0,8.0
186,1.0,8.0
187,1.0,8.0
188,1.0,8.0
189,1.0,8.0
190,1.0,8.0
191,1.0,8.0
192,1.0,8.0
193,1.0,8.0
194,1.0,8.0
195,1.0,8.0
196,1.0,8.0
197,1.0,8.0
198,1.0,8.0
199,1.0,8.0
200,1.0,8.0
